,Date,1,2,3,4,5,6,7
128,"Nov 4, 15",2,4,20,35,39,42,28
129,"Oct 31, 15",3,14,20,28,40,44,48
130,"Oct 28, 15",8,9,15,26,37,48,12
131,"Oct 24, 15",1,13,28,34,37,45,32
132,"Oct 21, 15",8,17,22,33,40,49,27
133,"Oct 17, 15",4,5,6,22,29,30,20
134,"Oct 14, 15",23,31,32,34,35,44,10
135,"Oct 10, 15",8,12,22,27,35,41,16
136,"Oct 7, 15",4,10,19,31,38,43,5
137,"Oct 3, 15",1,3,15,27,31,36,33
138,"Sep 30, 15",1,6,8,13,21,26,3
139,"Sep 26, 15",6,13,14,24,32,34,12
140,"Sep 23, 15",7,13,19,35,42,44,46
141,"Sep 19, 15",12,15,17,21,25,32,14
142,"Sep 16, 15",1,2,9,12,21,39,44
143,"Sep 12, 15",9,10,26,29,38,42,33
144,"Sep 9, 15",15,16,29,30,42,44,37
145,"Sep 5, 15",10,21,36,37,42,48,43
146,"Sep 2, 15",14,16,23,28,46,48,10
147,"Aug 29, 15",13,30,36,40,42,46,22
148,"Aug 26, 15",5,7,24,45,46,49,44
149,"Aug 22, 15",14,22,31,37,43,49,15
150,"Aug 19, 15",8,12,25,38,45,48,39
151,"Aug 15, 15",5,11,20,26,29,36,49
152,"Aug 12, 15",20,24,27,28,38,48,2
153,"Aug 8, 15",21,26,30,31,32,48,18
154,"Aug 5, 15",8,23,29,34,35,48,36
155,"Aug 1, 15",1,4,7,9,12,37,27
156,"Jul 29, 15",1,8,29,31,35,39,23
157,"Jul 25, 15",16,28,41,43,47,49,21
158,"Jul 22, 15",6,9,13,26,27,46,15
159,"Jul 18, 15",2,12,22,28,41,48,5
160,"Jul 15, 15",11,18,38,40,43,46,26
161,"Jul 11, 15",9,20,25,27,31,32,3
162,"Jul 8, 15",3,8,41,43,46,47,49
163,"Jul 4, 15",20,22,23,24,39,41,26
164,"Jul 1, 15",21,29,32,40,43,44,19
165,"Jun 27, 15",7,15,27,31,35,44,2
166,"Jun 24, 15",9,13,15,18,21,46,25
167,"Jun 20, 15",10,11,30,33,41,44,20
168,"Jun 17, 15",6,7,17,18,20,32,4
169,"Jun 13, 15",5,8,21,31,40,45,19
170,"Jun 10, 15",26,37,40,43,44,45,3
171,"Jun 6, 15",8,12,22,35,38,44,27
172,"Jun 3, 15",26,28,33,35,37,46,47
173,"May 30, 15",4,9,17,27,36,49,21
174,"May 27, 15",23,27,36,41,43,47,35
175,"May 23, 15",8,23,24,31,35,44,49
176,"May 20, 15",2,4,12,17,18,47,14
177,"May 16, 15",1,12,22,25,35,45,9
178,"May 13, 15",3,16,24,40,41,48,20
179,"May 9, 15",1,16,21,22,33,43,7
180,"May 6, 15",13,16,19,24,27,30,48
181,"May 2, 15",2,8,17,23,40,42,25
182,"Apr 29, 15",10,21,34,37,45,49,43
183,"Apr 25, 15",7,13,23,25,40,41,48
184,"Apr 22, 15",4,24,27,35,38,48,44
185,"Apr 18, 15",11,25,33,35,44,49,43
186,"Apr 15, 15",11,13,25,34,41,45,4
187,"Apr 11, 15",5,8,22,23,27,37,11
188,"Apr 8, 15",2,4,14,16,18,19,25
189,"Apr 4, 15",2,9,32,33,35,49,4
190,"Apr 1, 15",4,7,12,16,22,24,41
191,"Mar 28, 15",12,15,21,23,40,48,8
192,"Mar 25, 15",6,14,16,29,38,46,5
193,"Mar 21, 15",8,22,29,32,33,35,2
194,"Mar 18, 15",16,17,37,39,41,45,14
195,"Mar 14, 15",9,19,38,40,45,47,13
196,"Mar 11, 15",7,9,21,40,44,45,42
197,"Mar 7, 15",4,10,15,18,26,41,16
198,"Mar 4, 15",2,10,14,19,28,33,48
199,"Feb 28, 15",5,14,39,42,46,49,17
200,"Feb 25, 15",15,17,25,29,30,35,14
201,"Feb 21, 15",3,4,9,14,23,48,26
202,"Feb 18, 15",3,6,11,15,20,37,31
203,"Feb 14, 15",9,10,15,18,21,37,20
204,"Feb 11, 15",1,13,24,29,43,49,8
205,"Feb 7, 15",14,16,24,41,42,48,34
206,"Feb 4, 15",6,8,10,22,30,43,23
207,"Jan 31, 15",9,13,18,20,24,36,5
208,"Jan 28, 15",3,4,5,8,33,38,14
209,"Jan 24, 15",2,8,9,11,21,39,37
210,"Jan 21, 15",3,15,17,35,44,46,23
211,"Jan 17, 15",9,15,21,27,35,40,5
212,"Jan 14, 15",15,16,17,28,33,44,36
213,"Jan 10, 15",1,11,23,25,27,30,43
214,"Jan 7, 15",10,16,31,36,38,47,22
215,"Jan 3, 15",12,21,28,37,40,43,38
