,Date,1,2,3,4,5,6,7
3162,"Aug 20, 14",7,8,10,20,30,31,3
3163,"Aug 16, 14",9,18,41,42,48,49,10
3164,"Aug 13, 14",8,16,21,39,44,45,11
3165,"Aug 9, 14",2,12,30,32,37,40,39
3166,"Aug 6, 14",8,10,11,21,24,44,12
3167,"Aug 2, 14",4,10,14,19,36,41,48
3168,"Jul 30, 14",13,24,25,29,43,45,42
3169,"Jul 26, 14",6,16,18,30,37,39,7
3170,"Jul 23, 14",20,29,33,35,38,43,1
3171,"Jul 19, 14",18,30,38,43,46,47,36
3172,"Jul 16, 14",1,20,25,27,37,46,7
3173,"Jul 12, 14",2,3,7,14,41,42,40
3174,"Jul 9, 14",20,25,28,31,37,41,16
3175,"Jul 5, 14",11,19,30,33,38,41,24
3176,"Jul 2, 14",13,20,27,28,47,49,15
3177,"Jun 28, 14",10,28,32,37,43,46,45
3178,"Jun 25, 14",1,10,24,28,39,45,43
3179,"Jun 21, 14",13,20,26,27,31,39,12
3180,"Jun 18, 14",15,21,22,28,38,45,43
3181,"Jun 14, 14",7,15,25,38,44,47,10
3182,"Jun 11, 14",4,27,33,38,41,46,14
3183,"Jun 7, 14",3,24,28,40,43,48,15
3184,"Jun 4, 14",7,11,12,13,35,41,18
3185,"May 31, 14",19,28,30,32,37,45,44
3186,"May 28, 14",13,23,28,31,34,38,8
3187,"May 24, 14",5,9,37,43,46,48,14
3188,"May 21, 14",23,34,43,44,47,49,45
3189,"May 17, 14",24,33,35,40,43,49,16
3190,"May 14, 14",2,25,27,28,31,47,20
3191,"May 10, 14",16,23,33,36,48,49,37
3192,"May 7, 14",4,7,12,20,40,49,14
3193,"May 3, 14",1,7,11,17,27,47,34
3194,"Apr 30, 14",3,9,25,32,35,45,23
3195,"Apr 26, 14",3,11,12,19,21,29,9
3196,"Apr 23, 14",22,25,35,40,45,46,38
3197,"Apr 19, 14",6,15,40,41,42,44,4
3198,"Apr 16, 14",3,16,26,40,41,49,14
3199,"Apr 12, 14",2,7,35,36,42,45,30
3200,"Apr 9, 14",8,12,20,27,32,43,17
3201,"Apr 5, 14",13,16,17,23,27,37,3
3202,"Apr 2, 14",9,11,32,36,38,40,26
3203,"Mar 29, 14",15,22,25,26,42,43,9
3204,"Mar 26, 14",2,18,35,42,45,47,43
3205,"Mar 22, 14",3,6,12,14,25,28,36
3206,"Mar 19, 14",13,24,28,34,45,49,21
3207,"Mar 15, 14",2,7,11,16,47,48,20
3208,"Mar 12, 14",6,12,14,17,30,49,16
3209,"Mar 8, 14",11,16,18,33,34,35,28
3210,"Mar 5, 14",7,26,31,38,46,47,12
3211,"Mar 1, 14",3,8,16,23,34,44,41
3212,"Feb 26, 14",24,25,26,30,34,39,3
3213,"Feb 22, 14",9,13,19,22,33,34,20
3214,"Feb 19, 14",2,7,15,24,37,45,13
3215,"Feb 15, 14",1,8,37,39,44,45,21
3216,"Feb 12, 14",3,12,16,20,28,31,37
3217,"Feb 8, 14",2,5,16,36,41,43,25
3218,"Feb 5, 14",3,16,18,21,28,47,5
3219,"Feb 1, 14",10,14,18,27,31,48,1
3220,"Jan 29, 14",17,29,36,39,46,49,30
3221,"Jan 25, 14",6,15,22,23,41,43,37
3222,"Jan 22, 14",4,16,18,25,36,40,11
3223,"Jan 18, 14",2,15,33,36,42,49,13
3224,"Jan 15, 14",2,15,25,27,38,46,33
3225,"Jan 11, 14",3,11,15,21,23,33,32
3226,"Jan 8, 14",1,12,17,22,29,44,35
3227,"Jan 4, 14",1,15,21,22,38,39,19
3228,"Jan 1, 14",4,6,7,11,12,40,15
3229,"Dec 30, 15",17,19,21,30,39,44,16
3230,"Dec 26, 15",12,16,22,29,35,40,8
3231,"Dec 23, 15",5,9,17,31,38,46,10
3232,"Dec 19, 15",4,15,20,23,27,49,25
3233,"Dec 16, 15",7,20,33,36,39,48,21
3234,"Dec 12, 15",2,10,18,20,30,41,38
3235,"Dec 9, 15",4,20,26,37,45,46,6
3236,"Dec 5, 15",10,11,17,24,26,29,12
3237,"Dec 2, 15",5,20,33,34,38,48,21
3238,"Nov 28, 15",4,7,13,15,27,28,30
3239,"Nov 25, 15",1,2,3,4,29,48,21
3240,"Nov 21, 15",7,16,28,29,48,49,9
3241,"Nov 18, 15",3,8,25,27,36,38,32
3242,"Nov 14, 15",5,8,23,39,41,48,26
3243,"Nov 11, 15",8,13,20,24,37,42,22
3244,"Nov 7, 15",2,3,9,17,20,21,11
3245,"Nov 4, 15",2,4,20,35,39,42,28
3246,"Oct 31, 15",3,14,20,28,40,44,48
3247,"Oct 28, 15",8,9,15,26,37,48,12
3248,"Oct 24, 15",1,13,28,34,37,45,32
3249,"Oct 21, 15",8,17,22,33,40,49,27
3250,"Oct 17, 15",4,5,6,22,29,30,20
3251,"Oct 14, 15",23,31,32,34,35,44,10
3252,"Oct 10, 15",8,12,22,27,35,41,16
3253,"Oct 7, 15",4,10,19,31,38,43,5
3254,"Oct 3, 15",1,3,15,27,31,36,33
3255,"Sep 30, 15",1,6,8,13,21,26,3
3256,"Sep 26, 15",6,13,14,24,32,34,12
3257,"Sep 23, 15",7,13,19,35,42,44,46
3258,"Sep 19, 15",12,15,17,21,25,32,14
3259,"Sep 16, 15",1,2,9,12,21,39,44
3260,"Sep 12, 15",9,10,26,29,38,42,33
3261,"Sep 9, 15",15,16,29,30,42,44,37
3262,"Sep 5, 15",10,21,36,37,42,48,43
3263,"Sep 2, 15",14,16,23,28,46,48,10
3264,"Aug 29, 15",13,30,36,40,42,46,22
3265,"Aug 26, 15",5,7,24,45,46,49,44
3266,"Aug 22, 15",14,22,31,37,43,49,15
3267,"Aug 19, 15",8,12,25,38,45,48,39
3268,"Aug 15, 15",5,11,20,26,29,36,49
3269,"Aug 12, 15",20,24,27,28,38,48,2
3270,"Aug 8, 15",21,26,30,31,32,48,18
3271,"Aug 5, 15",8,23,29,34,35,48,36
3272,"Aug 1, 15",1,4,7,9,12,37,27
3273,"Jul 29, 15",1,8,29,31,35,39,23
3274,"Jul 25, 15",16,28,41,43,47,49,21
3275,"Jul 22, 15",6,9,13,26,27,46,15
3276,"Jul 18, 15",2,12,22,28,41,48,5
3277,"Jul 15, 15",11,18,38,40,43,46,26
3278,"Jul 11, 15",9,20,25,27,31,32,3
3279,"Jul 8, 15",3,8,41,43,46,47,49
3280,"Jul 4, 15",20,22,23,24,39,41,26
3281,"Jul 1, 15",21,29,32,40,43,44,19
3282,"Jun 27, 15",7,15,27,31,35,44,2
3283,"Jun 24, 15",9,13,15,18,21,46,25
3284,"Jun 20, 15",10,11,30,33,41,44,20
3285,"Jun 17, 15",6,7,17,18,20,32,4
3286,"Jun 13, 15",5,8,21,31,40,45,19
3287,"Jun 10, 15",26,37,40,43,44,45,3
3288,"Jun 6, 15",8,12,22,35,38,44,27
3289,"Jun 3, 15",26,28,33,35,37,46,47
3290,"May 30, 15",4,9,17,27,36,49,21
3291,"May 27, 15",23,27,36,41,43,47,35
3292,"May 23, 15",8,23,24,31,35,44,49
3293,"May 20, 15",2,4,12,17,18,47,14
3294,"May 16, 15",1,12,22,25,35,45,9
3295,"May 13, 15",3,16,24,40,41,48,20
3296,"May 9, 15",1,16,21,22,33,43,7
3297,"May 6, 15",13,16,19,24,27,30,48
3298,"May 2, 15",2,8,17,23,40,42,25
3299,"Apr 29, 15",10,21,34,37,45,49,43
3300,"Apr 25, 15",7,13,23,25,40,41,48
3301,"Apr 22, 15",4,24,27,35,38,48,44
3302,"Apr 18, 15",11,25,33,35,44,49,43
3303,"Apr 15, 15",11,13,25,34,41,45,4
3304,"Apr 11, 15",5,8,22,23,27,37,11
3305,"Apr 8, 15",2,4,14,16,18,19,25
3306,"Apr 4, 15",2,9,32,33,35,49,4
3307,"Apr 1, 15",4,7,12,16,22,24,41
3308,"Mar 28, 15",12,15,21,23,40,48,8
3309,"Mar 25, 15",6,14,16,29,38,46,5
3310,"Mar 21, 15",8,22,29,32,33,35,2
3311,"Mar 18, 15",16,17,37,39,41,45,14
3312,"Mar 14, 15",9,19,38,40,45,47,13
3313,"Mar 11, 15",7,9,21,40,44,45,42
3314,"Mar 7, 15",4,10,15,18,26,41,16
3315,"Mar 4, 15",2,10,14,19,28,33,48
3316,"Feb 28, 15",5,14,39,42,46,49,17
3317,"Feb 25, 15",15,17,25,29,30,35,14
3318,"Feb 21, 15",3,4,9,14,23,48,26
3319,"Feb 18, 15",3,6,11,15,20,37,31
3320,"Feb 14, 15",9,10,15,18,21,37,20
3321,"Feb 11, 15",1,13,24,29,43,49,8
3322,"Feb 7, 15",14,16,24,41,42,48,34
3323,"Feb 4, 15",6,8,10,22,30,43,23
3324,"Jan 31, 15",9,13,18,20,24,36,5
3325,"Jan 28, 15",3,4,5,8,33,38,14
3326,"Jan 24, 15",2,8,9,11,21,39,37
3327,"Jan 21, 15",3,15,17,35,44,46,23
3328,"Jan 17, 15",9,15,21,27,35,40,5
3329,"Jan 14, 15",15,16,17,28,33,44,36
3330,"Jan 10, 15",1,11,23,25,27,30,43
3331,"Jan 7, 15",10,16,31,36,38,47,22
3332,"Jan 3, 15",12,21,28,37,40,43,38
3333,"September 19, 2015",12,15,17,21,25,32,14
3334,"September 23, 2015",7,13,19,35,42,44,46
3335,"September 26, 2015",6,13,14,24,32,34,12
3336,"September 30, 2015",1,6,8,13,21,26,3
3337,"October 3, 2015",1,3,15,27,31,36,33
3338,"October 7, 2015",4,10,19,31,38,43,5
3339,"October 10, 2015",8,12,22,27,35,41,16
3340,"October 14, 2015",23,31,32,34,35,44,10
3341,"October 17, 2015",4,5,6,22,29,30,20
3342,"October 21, 2015",8,17,22,33,40,49,27
3343,"October 24, 2015",1,13,28,34,37,45,32
3344,"October 28, 2015",8,9,15,26,37,48,12
3345,"October 31, 2015",3,14,20,28,40,44,48
3346,"November 4, 2015",2,4,20,35,39,42,28
3347,"November 7, 2015",2,3,9,17,20,21,11
3348,"November 11, 2015",8,13,20,24,37,42,22
3349,"November 14, 2015",5,8,23,39,41,48,26
3350,"November 18, 2015",3,8,25,27,36,38,32
3351,"November 21, 2015",7,16,28,29,48,49,9
3352,"November 25, 2015",1,2,3,4,29,48,21
3353,"November 28, 2015",4,7,13,15,27,28,30
3354,"December 2, 2015",5,20,33,34,38,48,21
3355,"December 5, 2015",10,11,17,24,26,29,12
3356,"December 9, 2015",4,20,26,37,45,46,6
3357,"December 12, 2015",2,10,18,20,30,41,38
3358,"December 16, 2015",7,20,33,36,39,48,21
3359,"December 19, 2015",4,15,20,23,27,49,25
3360,"December 23, 2015",5,9,17,31,38,46,10
3361,"December 26, 2015",12,16,22,29,35,40,8
3362,"December 30, 2015",17,19,21,30,39,44,16
3363,"January 2, 2016",10,12,16,20,27,36,25
3364,"January 6, 2016",2,35,37,39,43,44,20
3365,"January 9, 2016",5,22,30,33,45,48,29
3366,"January 13, 2016",6,8,25,39,46,47,28
3367,"January 16, 2016",9,21,29,34,38,42,13
3368,"January 20, 2016",7,19,32,39,40,48,45
3369,"January 23, 2016",21,31,34,37,38,44,9
3370,"January 27, 2016",4,13,24,36,39,41,47
3371,"January 30, 2016",4,5,32,37,38,44,34
3372,"February 3, 2016",20,23,34,38,43,47,15
3373,"February 6, 2016",7,19,25,26,31,44,35
3374,"February 10, 2016",8,13,33,34,38,43,12
3375,"February 13, 2016",2,9,25,27,31,42,18
3376,"February 17, 2016",7,21,28,32,38,42,5
3377,"February 20, 2016",4,8,10,30,33,39,25
3378,"February 24, 2016",14,18,35,38,41,43,15
3379,"February 27, 2016",4,11,20,23,41,45,22
3380,"March 2, 2016",20,27,30,32,34,40,9
3381,"March 5, 2016",7,13,27,33,35,36,5
3382,"March 9, 2016",3,5,11,16,21,45,29
3383,"March 12, 2016",6,27,30,34,35,42,16
3384,"March 16, 2016",1,3,7,16,17,37,35
3385,"March 19, 2016",1,10,11,12,19,27,29
3386,"March 23, 2016",4,6,13,28,29,36,9
3387,"March 26, 2016",9,11,20,22,37,46,47
3388,"March 30, 2016",14,27,28,30,45,46,44
3389,"April 2, 2016",2,15,21,40,41,44,23
3390,"April 6, 2016",1,3,5,8,13,31,21
3391,"April 9, 2016",12,29,34,44,47,49,37
3392,"April 13, 2016",10,14,23,41,42,47,19
3393,"April 16, 2016",9,12,21,37,38,43,31
3394,"April 20, 2016",1,2,7,9,18,27,5
3395,"April 23, 2016",14,29,37,41,48,49,31
3396,"April 27, 2016",3,18,28,29,37,43,47
3397,"April 30, 2016",1,7,18,28,30,34,48
3398,"May 4, 2016",4,16,19,22,36,40,21
3399,"May 7, 2016",6,8,25,31,32,33,1
3400,"May 11, 2016",4,23,25,36,47,48,3
3401,"May 14, 2016",8,21,24,33,41,46,29
3402,"May 18, 2016",4,11,21,25,44,47,3
3403,"May 21, 2016",6,10,37,39,42,48,28
3404,"May 25, 2016",4,17,18,24,29,39,21
3405,"May 28, 2016",18,29,31,36,43,47,23
3406,"June 1, 2016",2,10,14,23,26,31,12
3407,"June 4, 2016",3,4,6,10,18,26,14
3408,"June 8, 2016",6,23,34,35,38,44,21
3409,"June 11, 2016",9,28,36,37,40,46,47
3410,"June 15, 2016",7,16,22,27,35,49,11
3411,"June 18, 2016",7,8,22,32,40,45,25
3412,"June 22, 2016",5,15,17,18,37,42,44
3413,"June 25, 2016",4,5,6,8,39,42,30
3414,"June 29, 2016",8,11,20,24,41,42,47
3415,"July 2, 2016",1,16,28,33,39,45,13
3416,"July 6, 2016",7,12,22,35,39,43,13
3417,"July 9, 2016",23,28,30,32,42,44,24
3418,"July 13, 2016",2,7,25,30,34,36,6
3419,"July 16, 2016",15,25,26,33,38,47,27
3420,"July 20, 2016",14,15,16,43,44,46,38
3421,"July 23, 2016",7,18,34,41,48,49,29
3422,"July 27, 2016",6,7,9,39,47,49,15
3423,"July 30, 2016",4,5,9,19,22,23,16
3424,"August 3, 2016",23,30,38,40,43,45,10
3425,"August 6, 2016",2,7,22,26,32,38,20
3426,"August 10, 2016",6,25,26,29,37,43,41
3427,"August 13, 2016",3,4,15,17,38,47,36
3428,"August 17, 2016",2,12,19,38,41,47,46
3429,"August 20, 2016",11,20,26,32,39,43,49
3430,"August 24, 2016",4,17,22,30,36,38,3
3431,"August 27, 2016",3,14,16,33,47,48,29
3432,"August 31, 2016",8,10,17,36,39,44,40
3433,"September 3, 2016",1,15,17,20,23,43,44
3434,"September 7, 2016",4,8,30,31,35,43,42
3435,"September 10, 2016",6,13,22,39,40,41,27
3436,"September 14, 2016",3,5,17,18,35,46,10
3437,"September 17, 2016",14,16,25,39,45,47,26
3438,"September 21, 2016",6,21,33,36,39,46,24
3439,"September 24, 2016",2,5,17,23,33,47,9
3440,"September 28, 2016",8,11,14,19,42,49,24
3441,"October 1, 2016",7,18,22,31,38,39,2
3442,"October 5, 2016",1,3,31,32,39,49,48
3443,"October 8, 2016",3,27,33,38,42,48,32
3444,"October 12, 2016",8,28,31,40,42,47,37
3445,"October 15, 2016",8,29,30,37,41,44,6
3446,"October 19, 2016",4,21,28,33,38,41,23
3447,"October 22, 2016",13,24,29,31,33,47,43
3448,"October 26, 2016",15,17,24,27,42,47,39
3449,"October 29, 2016",21,25,26,29,36,45,38
3450,"November 2, 2016",4,7,9,21,25,42,49
3451,"November 5, 2016",11,17,26,27,37,48,31
3452,"November 9, 2016",6,9,30,37,43,49,18
3453,"November 12, 2016",2,4,6,22,25,42,44
3454,"November 16, 2016",3,5,6,9,33,47,19
3455,"November 19, 2016",9,11,21,26,28,45,49
3456,"November 23, 2016",6,12,13,21,31,42,22
3457,"November 26, 2016",13,14,31,39,42,45,44
3458,"November 30, 2016",15,16,20,24,26,31,37
3459,"December 3, 2016",3,4,7,19,30,48,21
3460,"December 7, 2016",6,7,12,32,34,46,33
3461,"December 10, 2016",3,37,40,41,47,49,6
3462,"December 14, 2016",20,22,40,41,42,47,15
3463,"December 17, 2016",9,16,26,27,32,34,37
3464,"December 21, 2016",16,27,30,38,47,49,8
3465,"December 24, 2016",15,20,23,27,39,48,34
3466,"December 28, 2016",1,5,10,15,40,41,27
3467,"December 31, 2016",3,5,14,18,26,28,40
3468,"January 4, 2017",2,11,13,23,35,48,30
3469,"January 7, 2017",1,10,18,19,23,27,48
3470,"January 11, 2017",24,34,36,38,42,43,30
3471,"January 14, 2017",1,6,19,30,32,44,33
3472,"January 18, 2017",10,17,20,24,33,35,28
3473,"January 21, 2017",8,22,23,36,40,42,5
3474,"January 25, 2017",2,14,19,28,42,44,34
3475,"January 28, 2017",9,10,23,28,41,47,17
3476,"February 1, 2017",5,9,11,36,42,43,41
3477,"February 4, 2017",2,8,9,13,41,44,27
3478,"February 8, 2017",3,4,8,12,13,46,26
3479,"February 11, 2017",10,11,21,28,38,44,17
3480,"February 15, 2017",1,16,17,24,41,46,22
3481,"February 18, 2017",11,13,14,20,43,49,25
3482,"February 22, 2017",9,21,25,26,31,41,11
3483,"February 25, 2017",21,23,31,33,38,42,22
3484,"March 1, 2017",6,14,17,18,31,43,38
3485,"March 4, 2017",5,16,24,31,38,47,42
3486,"March 8, 2017",10,17,24,28,35,36,40
3487,"March 11, 2017",6,10,11,23,42,47,44
3488,"March 15, 2017",16,17,21,34,37,46,3
3489,"March 18, 2017",6,16,29,33,41,48,23
3490,"March 22, 2017",2,3,5,27,40,46,28
3491,"March 25, 2017",5,9,14,24,30,35,21
3492,"March 29, 2017",3,12,16,17,22,30,48
3493,"April 1, 2017",27,40,41,42,45,46,20
3494,"April 5, 2017",3,10,19,30,44,48,40
3495,"April 8, 2017",4,9,10,15,38,39,49
3496,"April 12, 2017",7,19,37,38,41,42,11
3497,"April 15, 2017",11,19,22,23,41,46,5
3498,"April 19, 2017",4,11,21,24,44,49,41
3499,"April 22, 2017",4,7,15,16,43,48,26
3500,"April 26, 2017",9,10,11,13,45,49,24
3501,"April 29, 2017",10,23,26,40,45,46,12
3502,"May 3, 2017",1,5,7,16,28,46,30
3503,"May 6, 2017",6,7,9,11,34,38,8
3504,"May 10, 2017",6,7,8,21,27,38,23
3505,"May 13, 2017",18,19,22,26,30,47,43
3506,"May 17, 2017",9,17,36,38,41,45,39
3507,"May 20, 2017",5,8,10,20,33,34,45
3508,"May 24, 2017",3,5,9,22,37,46,10
3509,"May 27, 2017",7,15,25,26,27,36,12
3510,"May 31, 2017",1,3,8,9,12,40,2
3511,"June 3, 2017",7,12,32,36,40,44,45
3512,"June 7, 2017",16,19,23,30,33,40,46
3513,"June 10, 2017",3,4,21,31,33,48,26
3514,"June 14, 2017",17,24,26,27,35,49,33
3515,"June 17, 2017",5,6,18,21,36,44,32
3516,"June 21, 2017",2,12,34,39,41,45,21
3517,"June 24, 2017",3,11,16,40,43,46,36
3518,"June 28, 2017",8,21,25,34,46,48,4
3519,"July 1, 2017",15,16,22,33,37,41,27
3520,"July 5, 2017",4,9,33,36,47,49,10
3521,"July 8, 2017",20,25,26,32,34,36,9
3522,"July 12, 2017",12,13,30,41,45,49,16
3523,"July 15, 2017",10,12,27,29,34,48,39
3524,"July 19, 2017",2,5,10,11,27,39,48
3525,"July 22, 2017",5,8,17,32,38,45,18
3526,"July 26, 2017",1,2,18,26,36,44,49
3527,"July 29, 2017",12,15,17,31,47,49,26
3528,"August 2, 2017",13,16,24,25,38,43,48
3529,"August 5, 2017",18,21,36,41,45,47,17
3530,"August 9, 2017",16,23,28,38,41,43,19
3531,"August 12, 2017",5,8,13,25,33,45,38
3532,"August 16, 2017",25,29,30,31,33,47,34
3533,"August 19, 2017",2,13,27,45,48,49,19
3534,"August 23, 2017",9,15,24,33,40,46,38
3535,"August 26, 2017",5,7,32,38,40,46,47
3536,"August 30, 2017",21,23,31,33,36,38,9
3537,"September 2, 2017",9,19,26,27,42,46,21
3538,"September 6, 2017",9,15,18,21,24,28,14
3539,"September 9, 2017",5,9,18,29,39,47,35
3540,"September 13, 2017",18,22,24,28,29,33,7
3541,"September 16, 2017",9,17,19,26,37,47,13
3542,"September 20, 2017",6,17,29,37,45,47,39
3543,"September 23, 2017",4,11,15,20,35,47,25
3544,"September 27, 2017",2,16,19,20,23,34,9
3545,"September 30, 2017",6,27,33,38,40,47,16
3546,"October 4, 2017",4,6,10,11,20,35,43
3547,"October 7, 2017",8,22,28,40,46,49,9
3548,"October 11, 2017",18,24,32,36,37,44,9
3549,"October 14, 2017",16,22,28,29,32,34,43
3550,"October 18, 2017",11,25,33,35,40,42,15
3551,"October 21, 2017",3,24,26,30,34,49,47
3552,"October 25, 2017",6,31,37,40,41,42,44
3553,"October 28, 2017",8,15,25,30,31,32,1
3554,"November 1, 2017",1,23,29,32,45,49,16
3555,"November 4, 2017",1,3,6,21,22,33,19
3556,"November 8, 2017",22,24,25,32,39,42,45
3557,"November 11, 2017",15,21,24,31,37,42,32
3558,"November 15, 2017",18,25,29,30,36,48,47
3559,"November 18, 2017",9,16,18,22,23,40,13
3560,"November 22, 2017",26,28,31,36,38,45,18
3561,"November 25, 2017",16,17,21,31,39,49,29
3562,"November 29, 2017",11,18,27,33,37,43,20
3563,"December 2, 2017",10,12,29,33,47,48,24
3564,"December 6, 2017",6,9,16,19,21,28,35
3565,"December 9, 2017",8,10,11,14,19,33,30
3566,"December 13, 2017",12,29,30,40,45,48,27
3567,"December 16, 2017",2,13,24,26,31,41,40
3568,"December 20, 2017",3,4,28,30,34,41,31
3569,"December 23, 2017",8,11,22,29,39,40,30
3570,"December 27, 2017",4,7,10,14,27,31,1
3571,"December 30, 2017",8,12,23,25,45,47,43
3572,"January 3, 2018",3,13,20,35,37,39,14
3573,"January 6, 2018",12,25,36,39,42,45,29
3574,"January 10, 2018",9,10,19,23,28,49,15
3575,"January 13, 2018",21,26,32,40,42,44,12
3576,"January 17, 2018",6,24,34,39,43,44,8
3577,"January 20, 2018",6,10,14,27,30,40,5
3578,"January 24, 2018",9,20,21,28,34,35,33
3579,"January 27, 2018",7,8,13,24,28,35,26
3580,"January 31, 2018",1,7,27,31,34,39,3
3581,"February 3, 2018",10,13,16,23,36,44,42
3582,"February 7, 2018",3,8,11,18,28,45,6
3583,"February 10, 2018",18,20,21,22,30,33,26
3584,"February 14, 2018",8,15,17,22,30,43,13
3585,"February 17, 2018",18,29,31,36,47,48,17
3586,"February 21, 2018",10,11,24,25,30,49,47
3587,"February 24, 2018",3,13,19,26,33,44,5
3588,"February 28, 2018",3,14,36,38,40,48,23
3589,"March 3, 2018",12,17,25,30,32,39,47
3590,"March 7, 2018",6,30,33,38,45,46,40
3591,"March 10, 2018",2,10,28,43,44,48,39
3592,"March 14, 2018",1,9,10,19,33,43,21
3593,"March 17, 2018",16,17,35,43,44,46,49
3594,"March 21, 2018",1,5,9,12,39,41,28
3595,"March 24, 2018",9,11,28,30,45,49,5
3596,"March 28, 2018",11,12,19,24,28,46,39
3597,"March 31, 2018",3,7,22,26,43,47,48
3598,"April 4, 2018",6,8,9,13,34,40,4
3599,"April 7, 2018",18,22,36,40,47,49,32
3600,"April 11, 2018",3,7,10,32,41,43,33
3601,"April 14, 2018",1,11,19,36,48,49,9
3602,"April 18, 2018",12,17,19,22,27,39,38
3603,"April 21, 2018",12,19,20,30,41,49,9
3604,"April 25, 2018",10,14,15,16,40,46,6
3605,"April 28, 2018",24,31,33,34,44,46,10
3606,"May 2, 2018",4,7,28,36,37,49,21
3607,"May 5, 2018",4,18,24,26,33,48,34
3608,"May 9, 2018",15,17,21,24,36,37,32
3609,"May 12, 2018",6,17,21,34,37,44,13
3610,"May 16, 2018",19,21,28,30,39,46,7
3611,"May 19, 2018",14,15,28,34,38,44,30
3612,"May 23, 2018",4,9,15,20,42,44,31
3613,"May 26, 2018",12,13,16,23,39,44,2
3614,"May 30, 2018",9,14,17,21,38,39,22
3615,"June 2, 2018",2,26,32,40,45,49,29
3616,"June 6, 2018",10,15,23,38,40,41,35
3617,"June 9, 2018",19,25,31,36,46,47,26
3618,"June 13, 2018",6,22,24,31,32,34,16
3619,"June 16, 2018",2,15,21,31,38,49,8
3620,"June 20, 2018",14,24,31,35,37,48,17
3621,"June 23, 2018",8,11,31,36,41,45,40
3622,"June 27, 2018",4,6,10,13,14,28,47
3623,"June 30, 2018",2,3,7,11,16,20,17
3624,"July 4, 2018",6,25,37,44,47,49,26
3625,"July 7, 2018",1,3,25,40,44,47,2
3626,"July 11, 2018",1,9,11,38,45,48,25
3627,"July 14, 2018",8,10,12,17,22,37,29
3628,"July 18, 2018",3,14,16,19,44,48,1
3629,"July 21, 2018",2,9,22,26,27,30,41
3630,"July 25, 2018",2,7,15,31,33,42,20
3631,"July 28, 2018",5,11,17,20,28,45,7
3632,"August 1, 2018",13,19,22,29,36,42,35
3633,"August 4, 2018",3,9,11,21,24,45,43
3634,"August 8, 2018",9,18,21,22,29,37,17
3635,"August 11, 2018",2,9,16,27,38,41,34
3636,"August 15, 2018",2,17,25,27,37,42,29
3637,"August 18, 2018",6,8,9,11,18,48,13
3638,"August 22, 2018",3,4,19,30,37,40,10
3639,"August 25, 2018",3,6,12,24,43,49,46
3640,"August 29, 2018",7,8,14,23,35,40,39
3641,"September 1, 2018",8,12,15,34,37,44,45
3642,"September 5, 2018",4,6,15,32,36,47,48
3643,"September 8, 2018",8,10,31,41,46,47,45
3644,"September 12, 2018",14,21,27,32,35,43,41
3645,"September 15, 2018",3,4,18,24,32,36,19
